 #lambda[Å]  A_ki[s⁻¹]    loggf  Acc   Ei[cm⁻¹]      Ek[cm⁻¹]   cfg_i               term_i cfg_k              term_k gi  gk rtype         ref1         ref2
   3998.90     8.e+06     None  D    267282.3      292289.2     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4P*  4  4  None             T5209           L6269
   4010.05     1.5e+07    None  D    267282.3      292219.6     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4P*  4  2  None             T5209           L6269
   4057.85     None       None  None 267576.0      292219.6     2p5.(2P*).3s.3p.(3P*) 4D   2p5.3s.(3P*).3d       4P*  2  2  None             None           L10065
   4129.0689   None       None  None  16956.17025   41174.705   2p6.3p                2P*  2p6.20d               2D   2  4  None             None            L9493
   4132.0028   8.62e+03   None  B     16973.36619   41174.705   2p6.3p                2P*  2p6.20d               2D   4  4  None             T7799           L9493
   4132.0028   5.17e+04   None  B     16973.36619   41174.705   2p6.3p                2P*  2p6.20d               2D   4  6  None             T7799           L9493
   4134.1397   None       None  None  16956.17025   41145.000   2p6.3p                2P*  2p6.19d               2D   2  4  None             None            L9493
   4136.0166   None       None  None  16956.17025   41134.023   2p6.3p                2P*  2p6.20s               2S   2  2  None             None            L9493
   4137.0807   1.01e+04   None  B     16973.36619   41145.000   2p6.3p                2P*  2p6.19d               2D   4  4  None             T7799           L9493
   4137.0808   6.06e+04   None  B     16973.36619   41144.999   2p6.3p                2P*  2p6.19d               2D   4  6  None             T7799           L9493
   4138.9603   3.40e+04   None  B     16973.36619   41134.023   2p6.3p                2P*  2p6.20s               2S   4  2  None             T7799           L9493
   4140.0956   None       None  None  16956.17025   41110.202   2p6.3p                2P*  2p6.18d               2D   2  4  None             None            L9493
   4142.3132   None       None  None  16956.17025   41097.271   2p6.3p                2P*  2p6.19s               2S   2  2  None             None            L9493
   4143.0451   1.12e+04   None  B     16973.36619   41110.202   2p6.3p                2P*  2p6.18d               2D   4  4  None             T7799           L9493
   4143.0451   6.72e+04   None  B     16973.36619   41110.202   2p6.3p                2P*  2p6.18d               2D   4  6  None             T7799           L9493
